"French Polynesia","France",6480000,3,0,0,-17.6797,-149.4068
"Guadeloupe","France",6566400,3,0,0,16.2500,-61.5833
"Saint Barthelemy","France",6566400,3,0,0,17.9000,-62.8333
"0","Guam",6566400,3,0,0,13.4443,144.7937
"0","Kenya",6566400,3,0,0,-0.0236,37.9062
"0","Puerto Rico",6566400,3,0,0,18.2000,-66.5000
"0","Seychelles",6566400,3,0,0,-4.6796,55.4920
"Guam","US",6480000,3,0,0,13.4443,144.7937
"Wyoming","US",6480000,3,0,0,42.7560,-107.3025
"0","Andorra",6566400,2,0,1,42.5063,1.5218
"0","Aruba",6307200,2,0,0,12.5211,-69.9683
"Australian Capital Territory","Australia",6566400,2,0,0,-35.4735,149.0124
"Grand Princess","Canada",6566400,2,0,0,37.6489,-122.6655
"0","Congo (Kinshasa)",6307200,2,0,0,-4.0383,21.7587
"St Martin","France",6393600,2,0,0,18.0708,-63.0501
"0","Guatemala",6566400,2,1,0,15.7835,-90.2308
"0","Jersey",6393600,2,0,0,49.1900,-2.1100
"0","Kosovo",6480000,2,0,0,42.6026,20.9030
"0","Namibia",6393600,2,0,0,-22.9576,18.4904
"0","Nigeria",6307200,2,0,0,9.0820,8.6753
"0","Saint Lucia",6566400,2,0,0,13.9094,-60.9789
"0","Antigua and Barbuda",6480000,1,0,0,17.0608,-61.7964
"Northern Territory","Australia",6393600,1,0,0,-12.4634,130.8456
"0","Benin",6566400,1,0,0,9.3077,2.3158
"0","Bhutan",6307200,1,0,0,27.5142,90.4336
"Newfoundland and Labrador","Canada",6480000,1,0,0,53.1355,-57.6604
"Prince Edward Island","Canada",6480000,1,0,0,46.5107,-63.4168
"0","Central African Republic",6566400,1,0,0,6.6111,20.9394
"Tibet","China",6134400,1,0,1,31.6927,88.0924
"0","Congo (Brazzaville)",6566400,1,0,0,-0.2280,15.8277
"0","Cote d'Ivoire",6307200,1,0,0,7.5400,-5.5471
"0","Equatorial Guinea",6480000,1,0,0,1.6508,10.2679
"0","Eswatini",6480000,1,0,0,-26.5225,31.4659
"Mayotte","France",6566400,1,0,0,-12.8431,45.1383
"0","Gabon",6393600,1,0,0,-0.8037,11.6094
"0","Greenland",6566400,1,0,0,72.0000,-40.0000
"0","Guernsey",6307200,1,0,0,49.4500,-2.5800
"0","Guinea",6480000,1,0,0,9.9456,-9.6966
"0","Holy See",6307200,1,0,0,41.9029,12.4534
"0","Liberia",6566400,1,0,0,6.4281,-9.4295
"0","Mauritania",6480000,1,0,0,21.0079,-10.9408
"0","Mayotte",6566400,1,0,0,-12.8275,45.1662
"0","Mongolia",6307200,1,0,0,46.8625,103.8467
"0","Nepal",6307200,1,0,1,28.3949,84.1240
"Curacao","Netherlands",6566400,1,0,0,12.1696,-68.9900
"0","Republic of the Congo",6566400,1,0,0,-1.4400,15.5560
"0","Saint Vincent and the Grenadines",6393600,1,0,0,12.9843,-61.2872
"0","Somalia",6566400,1,0,0,5.1521,46.1996
"0","Sudan",6393600,1,1,0,12.8628,30.2176
"0","Suriname",6393600,1,0,0,3.9193,-56.0278
"0","Tanzania",6566400,1,0,0,-6.3690,34.8888
"0","The Bahamas",6566400,1,0,0,24.2500,-76.0000
"0","Togo",6307200,1,0,0,8.6195,0.8248
"Alaska","US",6307200,1,0,0,61.3707,-152.4044
"North Dakota","US",6220800,1,0,0,47.5289,-99.7840
"Virgin Islands","US",6566400,1,0,0,18.3358,-64.8963
"Cayman Islands","United Kingdom",6566400,1,1,0,19.3133,-81.2546
"Gibraltar","United Kingdom",6393600,1,0,1,36.1408,-5.3536
"From Diamond Princess","Australia",6393600,0,0,0,35.4437,139.6380
"West Virginia","US",6048000,0,0,0,38.4912,-80.9545
"0","occupied Palestinian territory",6134400,0,0,0,31.9522,35.2332
"Hubei","China",6652800,67799,3111,56003,30.9756,112.2707
"0","Italy",6652800,31506,2503,2941,41.8719,12.5674
"0","Iran",6652800,16169,988,5389,32.4279,53.6880
"0","Spain",6652800,11748,533,1028,40.4637,-3.7492
"0","Germany",6652800,9257,24,67,51.1657,10.4515
"0","Korea South",6652800,8320,81,1407,35.9078,127.7669
"France","France",6652800,7652,148,12,46.2276,2.2137
"0","Switzerland",6652800,2700,27,4,46.8182,8.2275
"United Kingdom","United Kingdom",6652800,1950,55,52,55.3781,-3.4360
"New York","US",6652800,1706,13,0,42.1657,-74.9481
"Netherlands","Netherlands",6652800,1705,43,2,52.1326,5.2913
"0","Norway",6652800,1463,3,1,60.4720,8.4689
"Guangdong","China",6652800,1364,8,1307,23.3417,113.4244
"0","Austria",6652800,1332,3,1,47.5162,14.5501
"Henan","China",6393600,1273,22,1250,33.8820,113.6140
"0","Belgium",6652800,1243,10,1,50.5039,4.4699
"Zhejiang","China",6652800,1232,1,1216,29.1832,120.0934
"0","Sweden",6652800,1190,7,1,60.1282,18.6435
"Washington","US",6652800,1076,55,1,47.4009,-121.4905
"Hunan","China",6393600,1018,4,1014,27.6104,111.7088
"Anhui","China",6134400,990,6,984,31.8257,117.2264
"Denmark","Denmark",6652800,977,4,1,56.2639,9.5018
"Jiangxi","China",6220800,935,1,934,27.6140,115.7221
"0","Japan",6652800,878,29,144,36.2048,138.2529
"Shandong","China",6652800,761,7,746,36.3427,118.1498
"California","US",6652800,698,12,6,36.1162,-119.6816
"Diamond Princess","Cruise Ship",6307200,696,7,325,35.4498,139.6649
"0","Malaysia",6652800,673,2,49,4.2105,101.9758
"Jiangsu","China",6480000,631,0,631,32.9711,119.4550
"Chongqing","China",6480000,576,6,570,30.0572,107.8740
"Sichuan","China",6652800,540,3,520,30.6171,102.7103
"Heilongjiang","China",6652800,482,13,456,47.8620,127.7615
"Beijing","China",6652800,456,8,369,40.1824,116.4142
"0","Portugal",6652800,448,1,3,39.3999,-8.2245
"0","Qatar",6566400,439,0,4,25.3548,51.1839
"0","Czechia",6652800,396,0,3,49.8175,15.4730
"0","Greece",6652800,387,5,8,39.0742,21.8243
"Shanghai","China",6652800,358,3,325,31.2020,121.4491
"0","Israel",6652800,337,0,11,31.0461,34.8516
"0","Brazil",6652800,321,1,2,-14.2350,-51.9253
"0","Finland",6652800,321,0,10,61.9241,25.7482
"Hebei","China",6307200,318,6,310,38.0428,114.5149
"Fujian","China",6134400,296,1,295,26.0789,117.9874
"0","Slovenia",6652800,275,1,0,46.1512,14.9955
"New Jersey","US",6652800,267,3,1,40.2989,-74.5210
"0","Singapore",6652800,266,0,114,1.3521,103.8198
"Guangxi","China",6652800,253,2,248,23.8298,108.7881
"Shaanxi","China",6652800,246,3,236,35.1917,108.8701
"0","Poland",6652800,238,5,13,51.9194,19.1451
"0","Pakistan",6652800,236,0,2,30.3753,69.3451
"0","Bahrain",6652800,228,1,81,26.0667,50.5577
"0","Estonia",6652800,225,0,1,58.5953,25.0136
"0","Ireland",6652800,223,2,5,53.1424,-7.6921
"0","Iceland",6652800,220,1,0,64.9631,-19.0208
"Massachusetts","US",6652800,218,0,1,42.2302,-71.5301
"Florida","US",6652800,216,6,0,27.7663,-81.6868
"New South Wales","Australia",6652800,210,4,4,-33.8688,151.2093
"0","Chile",6652800,201,0,0,-35.6751,-71.5430
"0","Egypt",6652800,196,4,32,26.8206,30.8025
"Louisiana","US",6652800,196,4,0,31.1695,-91.8678
"0","Philippines",6652800,187,12,5,12.8797,121.7740
"Ontario","Canada",6652800,185,1,5,51.2538,-85.3232
"0","Romania",6652800,184,0,16,45.9432,24.9668
"0","Thailand",6652800,177,1,41,15.8700,100.9925
"Yunnan","China",6566400,176,2,172,24.9740,101.4870
"0","Indonesia",6652800,172,5,8,-0.7893,113.9213
"0","Saudi Arabia",6652800,171,0,6,23.8859,45.0792
"Hainan","China",6566400,168,6,161,19.1959,109.7453
"Hong Kong","China",6652800,162,4,88,22.3000,114.2000
"Illinois","US",6652800,161,1,2,40.3495,-88.9861
"Colorado","US",6652800,160,2,0,39.0598,-105.3111
"0","Iraq",6652800,154,11,32,33.2232,43.6793
"Guizhou","China",6652800,147,2,144,26.8154,106.8748
"Georgia","US",6652800,146,1,0,33.0406,-83.6431
"0","India",6652800,142,3,14,20.5937,78.9629
"0","Luxembourg",6652800,140,1,0,49.8153,6.1296
"Tianjin","China",6480000,136,3,133,39.3054,117.3230
"Gansu","China",6480000,133,2,91,36.0611,103.8343
"Shanxi","China",6307200,133,0,133,37.5777,112.2922
"0","Kuwait",6652800,130,0,9,29.3117,47.4818
"Liaoning","China",6652800,125,1,120,41.2956,122.6085
"0","Lebanon",6652800,120,3,3,33.8547,35.8623
"0","Peru",6652800,117,0,1,-9.1900,-75.0152
"0","Russia",6652800,114,0,8,61.5240,105.3188
"Pennsylvania","US",6652800,112,0,0,40.5908,-77.2098
"Texas","US",6652800,110,1,0,31.0545,-97.5635
"0","San Marino",6566400,109,7,4,43.9424,12.4578
"British Columbia","Canada",6566400,103,4,4,53.7267,-127.6476
"0","United Arab Emirates",6566400,98,0,23,23.4241,53.8478
"Victoria","Australia",6652800,94,0,8,-37.8136,144.9631
"Jilin","China",6566400,93,1,92,43.6661,126.1923
"0","Mexico",6652800,82,0,4,23.6345,-102.5528
"0","Armenia",6652800,78,0,1,40.0691,45.0382
"Queensland","Australia",6652800,78,0,8,-28.0167,153.4000
"0","Taiwan*",6652800,77,1,22,23.7000,121.0000
"Xinjiang","China",6134400,76,3,73,41.1129,85.2401
"Inner Mongolia","China",6566400,75,1,73,44.0935,113.9448
"Ningxia","China",6566400,75,0,75,37.2692,106.1655
"Alberta","Canada",6652800,74,0,0,53.9333,-116.5765
"Quebec","Canada",6652800,74,0,0,52.9399,-73.5491
"Tennessee","US",6652800,74,0,0,35.7478,-86.6923
"0","Slovakia",6652800,72,0,0,48.6690,19.6990
"Wisconsin","US",6652800,72,0,1,44.2685,-89.6165
"0","Panama",6652800,69,1,0,8.5380,-80.7821
"0","Argentina",6652800,68,2,3,-38.4161,-63.6167
"Connecticut","US",6652800,68,0,0,41.5978,-72.7554
"0","Bulgaria",6652800,67,2,0,42.7339,25.4858
"Ohio","US",6652800,67,0,0,40.3888,-82.7649
"Virginia","US",6652800,67,2,0,37.7693,-78.1700
"Oregon","US",6652800,66,1,0,44.5720,-122.0709
"0","Vietnam",6652800,66,0,16,14.0583,108.2772
"0","Colombia",6652800,65,0,1,4.5709,-74.2973
"0","Croatia",6652800,65,0,4,45.1000,15.2000
"0","Serbia",6652800,65,0,1,44.0165,21.0059
"Michigan","US",6652800,65,0,0,43.3266,-84.5361
"North Carolina","US",6652800,64,0,0,35.6301,-79.8064
"0","South Africa",6566400,62,0,0,-30.5595,22.9375
"0","Algeria",6652800,60,4,12,28.0339,1.6596
"Maryland","US",6652800,60,0,3,39.0639,-76.8021
"Minnesota","US",6652800,60,0,0,45.6945,-93.9002
"0","Ecuador",6652800,58,2,0,-1.8312,-78.1834
"0","Brunei",6652800,56,0,0,4.5353,114.7277
"Nevada","US",6652800,56,1,0,38.3135,-117.0554
"0","Albania",6652800,55,1,0,41.1533,20.1683
"Utah","US",6652800,51,0,0,40.1500,-111.8624
"0","Hungary",6652800,50,1,2,47.1625,19.5033
"0","Latvia",6652800,49,0,1,56.8796,24.6032
"Faroe Islands","Denmark",6652800,47,0,0,61.8926,-6.9118
"0","Turkey",6652800,47,1,0,38.9637,35.2433
"Diamond Princess","US",6566400,47,0,0,35.4437,139.6380
"South Carolina","US",6652800,47,1,0,33.8569,-80.9450
"0","Cyprus",6652800,46,0,0,35.1264,33.4299
"0","Sri Lanka",6652800,44,0,1,7.8731,80.7718
"0","Costa Rica",6652800,41,0,0,9.7489,-83.7534
"0","Andorra",6652800,39,0,1,42.5063,1.5218
"Alabama","US",6652800,39,0,0,32.3182,-86.9023
"0","Malta",6652800,38,0,2,35.9375,14.3754
"0","Morocco",6652800,38,2,1,31.7917,-7.0926
"0","Belarus",6566400,36,0,3,53.7098,27.9534
"0","Georgia",6652800,34,0,1,42.3154,43.3569
"0","Jordan",6652800,34,0,1,30.5852,36.2384
"0","Cambodia",6652800,33,0,1,12.5657,104.9910
"0","Kazakhstan",6652800,33,0,0,48.0196,66.9237
"0","Venezuela",6652800,33,0,0,6.4238,-66.5897
"Maine","US",6652800,32,0,0,44.6939,-69.3819
"Western Australia","Australia",6652800,31,1,0,-31.9505,115.8605
"0","Moldova",6652800,30,0,1,47.4116,28.3699
"Indiana","US",6652800,30,2,0,39.8494,-86.2583
"South Australia","Australia",6566400,29,0,3,-34.9285,138.6007
"0","Uruguay",6652800,29,0,0,-32.5228,-55.7658
"0","Azerbaijan",6652800,28,1,6,40.1431,47.5769
"0","Bosnia and Herzegovina",6652800,26,0,2,43.9159,17.6791
"0","North Macedonia",6652800,26,0,1,41.6086,21.7453
"0","Senegal",6652800,26,0,2,14.4974,-14.4524
"Kentucky","US",6652800,26,1,1,37.6681,-84.6701
"New Hampshire","US",6652800,26,0,0,43.4525,-71.5639
"0","Lithuania",6652800,25,0,1,55.1694,23.8813
"0","Oman",6652800,24,0,9,21.4735,55.9754
"0","Tunisia",6652800,24,0,0,33.8869,9.5375
"Iowa","US",6566400,23,0,0,42.0115,-93.2105
"New Mexico","US",6652800,23,0,0,34.8405,-106.2485
"Rhode Island","US",6652800,23,0,0,41.6809,-71.5118
"0","Afghanistan",6652800,22,0,1,33.9391,67.7100
"Arkansas","US",6566400,22,0,0,34.9697,-92.3731
"District of Columbia","US",6566400,22,0,0,38.8974,-77.0268
"0","Dominican Republic",6652800,21,1,0,18.7357,-70.1627
"Grand Princess","US",6652800,21,0,0,37.6489,-122.6655
"Mississippi","US",6652800,21,0,0,32.7416,-89.6787
"Nebraska","US",6652800,21,0,0,41.1254,-98.2681
"Arizona","US",6652800,20,0,1,33.7298,-111.4312
"Oklahoma","US",6652800,19,0,0,35.5653,-96.9289
"Qinghai","China",6134400,18,0,18,35.7452,95.9956
"0","Guadeloupe",6652800,18,0,0,16.2650,-61.5510
"Kansas","US",6652800,18,1,0,38.5266,-96.7265
"0","Martinique",6652800,16,1,0,14.6415,-61.0242
"Delaware","US",6652800,16,0,0,39.3185,-75.5071
"0","Burkina Faso",6566400,15,0,0,12.2383,-1.5616
"0","Ukraine",6652800,14,2,0,48.3794,31.1656
"0","Maldives",6480000,13,0,0,3.2028,73.2207
"Macau","China",6652800,12,0,10,22.1667,113.5500
"0","Jamaica",6652800,12,0,2,18.1096,-77.2975
"0","New Zealand",6652800,12,0,0,-40.9006,174.8860
"Vermont","US",6566400,12,0,0,44.0459,-72.7107
"0","Bolivia",6566400,11,0,0,-16.2902,-63.5887
"0","French Guiana",6566400,11,0,0,3.9339,-53.1258
"Missouri","US",6652800,11,0,0,38.4561,-92.2884
"South Dakota","US",6652800,11,1,0,44.2998,-99.4388
"Wyoming","US",6652800,11,0,0,42.7560,-107.3025
"0","Bangladesh",6652800,10,0,3,23.6850,90.3563
"0","Cameroon",6652800,10,0,0,3.8480,11.5021
"Hawaii","US",6652800,10,0,0,21.0943,-157.4983
"0","Uzbekistan",6652800,10,0,0,41.3775,64.5853
"Reunion","France",6652800,9,0,0,-21.1351,55.2471
"0","Paraguay",6652800,9,0,0,-23.4425,-58.4438
"0","Reunion",6652800,9,0,0,-21.1151,55.5364
"Montana","US",6652800,9,0,0,46.9219,-110.4544
"Grand Princess","Canada",6652800,8,0,0,37.6489,-122.6655
"Manitoba","Canada",6652800,8,0,0,53.7609,-98.8139
"New Brunswick","Canada",6652800,8,0,0,46.5653,-66.4619
"0","Honduras",6652800,8,0,0,15.2000,-86.2419
"Idaho","US",6652800,8,0,0,44.2405,-114.4788
"Tasmania","Australia",6566400,7,0,0,-41.4545,145.9707
"Nova Scotia","Canada",6652800,7,0,0,44.6820,-63.7443
"Saskatchewan","Canada",6566400,7,0,0,52.9399,-106.4509
"French Guiana","France",6652800,7,0,0,4.0000,-53.0000
"0","Ghana",6652800,7,0,0,7.9465,-1.0232
"0","Guyana",6652800,7,1,0,4.8604,-58.9302
"0","Liechtenstein",6652800,7,0,0,47.1660,9.5554
"0","Monaco",6566400,7,0,0,43.7384,7.4246
"0","Rwanda",6652800,7,0,0,-1.9403,29.8739
"Guadeloupe","France",6652800,6,0,0,16.2500,-61.5833
"0","Guatemala",6652800,6,1,0,15.7835,-90.2308
"Channel Islands","United Kingdom",6566400,6,0,0,49.3723,-2.3644
"0","Cote d'Ivoire",6652800,5,0,1,7.5400,-5.5471
"0","Cuba",6652800,5,0,0,21.5218,-77.7812
"0","Ethiopia",6566400,5,0,0,9.1450,40.4897
"0","Mongolia",6652800,5,0,0,46.8625,103.8467
"0","Trinidad and Tobago",6652800,5,0,0,10.6918,-61.2225
"Puerto Rico","US",6566400,5,0,0,18.2208,-66.5901
"0","Seychelles",6652800,4,0,0,-4.6796,55.4920
"0","Aruba",6652800,3,0,0,12.5211,-69.9683
"Newfoundland and Labrador","Canada",6652800,3,0,0,53.1355,-57.6604
"0","Congo (Kinshasa)",6652800,3,0,0,-4.0383,21.7587
"French Polynesia","France",6480000,3,0,0,-17.6797,-149.4068
"Saint Barthelemy","France",6566400,3,0,0,17.9000,-62.8333
"0","Guam",6566400,3,0,0,13.4443,144.7937
"0","Kenya",6566400,3,0,0,-0.0236,37.9062
"Curacao","Netherlands",6652800,3,0,0,12.1696,-68.9900
"0","Nigeria",6652800,3,0,0,9.0820,8.6753
"Alaska","US",6652800,3,0,0,61.3707,-152.4044
"Guam","US",6480000,3,0,0,13.4443,144.7937
"North Dakota","US",6652800,3,0,0,47.5289,-99.7840
"Gibraltar","United Kingdom",6652800,3,0,1,36.1408,-5.3536
"Australian Capital Territory","Australia",6566400,2,0,0,-35.4735,149.0124
"0","Barbados",6652800,2,0,0,13.1939,-59.5432
"St Martin","France",6393600,2,0,0,18.0708,-63.0501
"0","Kosovo",6480000,2,0,0,42.6026,20.9030
"0","Montenegro",6652800,2,0,0,42.7087,19.3744
"0","Namibia",6393600,2,0,0,-22.9576,18.4904
"0","Saint Lucia",6652800,2,0,0,13.9094,-60.9789
"Virgin Islands","US",6652800,2,0,0,18.3358,-64.8963
"0","Antigua and Barbuda",6480000,1,0,0,17.0608,-61.7964
"Northern Territory","Australia",6393600,1,0,0,-12.4634,130.8456
"0","Benin",6566400,1,0,0,9.3077,2.3158
"0","Bhutan",6307200,1,0,0,27.5142,90.4336
"Prince Edward Island","Canada",6480000,1,0,0,46.5107,-63.4168
"0","Central African Republic",6566400,1,0,0,6.6111,20.9394
"Tibet","China",6134400,1,0,1,31.6927,88.0924
"0","Congo (Brazzaville)",6566400,1,0,0,-0.2280,15.8277
"0","Equatorial Guinea",6480000,1,0,0,1.6508,10.2679
"0","Eswatini",6480000,1,0,0,-26.5225,31.4659
"Mayotte","France",6566400,1,0,0,-12.8431,45.1383
"0","Gabon",6393600,1,0,0,-0.8037,11.6094
"0","Greenland",6566400,1,0,0,72.0000,-40.0000
"0","Guinea",6480000,1,0,0,9.9456,-9.6966
"0","Holy See",6307200,1,0,0,41.9029,12.4534
"0","Liberia",6652800,1,0,0,6.4281,-9.4295
"0","Mauritania",6480000,1,0,0,21.0079,-10.9408
"0","Mayotte",6566400,1,0,0,-12.8275,45.1662
"0","Nepal",6307200,1,0,1,28.3949,84.1240
"0","Saint Vincent and the Grenadines",6393600,1,0,0,12.9843,-61.2872
"0","Somalia",6566400,1,0,0,5.1521,46.1996
"0","Sudan",6393600,1,1,0,12.8628,30.2176
"0","Suriname",6393600,1,0,0,3.9193,-56.0278
"0","Tanzania",6652800,1,0,0,-6.3690,34.8888
"0","The Bahamas",6566400,1,0,0,24.2500,-76.0000
"0","The Gambia",6652800,1,0,0,13.4667,-16.6000
"0","Togo",6307200,1,0,0,8.6195,0.8248
"West Virginia","US",6652800,1,0,0,38.4912,-80.9545
"Cayman Islands","United Kingdom",6566400,1,1,0,19.3133,-81.2546
"From Diamond Princess","Australia",6393600,0,0,0,35.4437,139.6380
"0","Guernsey",6652800,0,0,0,49.4500,-2.5800
"0","Jersey",6652800,0,0,0,49.1900,-2.1100
"0","Puerto Rico",6652800,0,0,0,18.2000,-66.5000
"0","Republic of the Congo",6652800,0,0,0,-1.4400,15.5560
"0","occupied Palestinian territory",6134400,0,0,0,31.9522,35.2332
"Hubei","China",6739200,67800,3122,56927,30.9756,112.2707
"0","Italy",6739200,35713,2978,4025,41.8719,12.5674
"0","Iran",6739200,17361,1135,5389,32.4279,53.6880
"0","Spain",6739200,13910,623,1081,40.4637,-3.7492
"0","Germany",6739200,12327,28,105,51.1657,10.4515
"France","France",6739200,9043,148,12,46.2276,2.2137
"0","Korea South",6739200,8413,84,1540,35.9078,127.7669
"0","Switzerland",6739200,3028,28,15,46.8182,8.2275
"United Kingdom","United Kingdom",6739200,2626,71,65,55.3781,-3.4360
"New York","US",6739200,2495,16,0,42.1657,-74.9481
"Netherlands","Netherlands",6739200,2051,58,2,52.1326,5.2913
"0","Austria",6739200,1646,4,9,47.5162,14.5501
"0","Norway",6739200,1550,6,1,60.4720,8.4689
"0","Belgium",6739200,1486,14,31,50.5039,4.4699
"Guangdong","China",6739200,1370,8,1313,23.3417,113.4244
"0","Sweden",6739200,1279,10,1,60.1282,18.6435
"Henan","China",6393600,1273,22,1250,33.8820,113.6140
"Zhejiang","China",6652800,1232,1,1216,29.1832,120.0934
"Denmark","Denmark",6739200,1057,4,1,56.2639,9.5018
"Hunan","China",6393600,1018,4,1014,27.6104,111.7088
"Washington","US",6739200,1014,55,0,47.4009,-121.4905
"Anhui","China",6134400,990,6,984,31.8257,117.2264
"Jiangxi","China",6220800,935,1,934,27.6140,115.7221
"0","Japan",6739200,889,29,144,36.2048,138.2529
"0","Malaysia",6739200,790,2,60,4.2105,101.9758
"Shandong","China",6652800,761,7,746,36.3427,118.1498
"California","US",6739200,751,13,0,36.1162,-119.6816
"Diamond Princess","Cruise Ship",6739200,712,7,325,35.4498,139.6649
"Jiangsu","China",6480000,631,0,631,32.9711,119.4550
"Chongqing","China",6480000,576,6,570,30.0572,107.8740
"Sichuan","China",6739200,540,3,525,30.6171,102.7103
"Heilongjiang","China",6739200,482,13,459,47.8620,127.7615
"Beijing","China",6739200,469,8,378,40.1824,116.4142
"0","Czechia",6739200,464,0,3,49.8175,15.4730
"0","Qatar",6739200,452,0,4,25.3548,51.1839
"0","Portugal",6739200,448,2,3,39.3999,-8.2245
"0","Israel",6739200,433,0,11,31.0461,34.8516
"0","Greece",6739200,418,5,8,39.0742,21.8243
"0","Brazil",6739200,372,3,2,-14.2350,-51.9253
"Shanghai","China",6739200,361,3,326,31.2020,121.4491
"0","Finland",6739200,336,0,10,61.9241,25.7482
"Hebei","China",6307200,318,6,310,38.0428,114.5149
"Florida","US",6739200,314,7,0,27.7663,-81.6868
"0","Singapore",6739200,313,0,114,1.3521,103.8198
"0","Pakistan",6739200,299,0,2,30.3753,69.3451
"Fujian","China",6134400,296,1,295,26.0789,117.9874
"0","Ireland",6739200,292,2,5,53.1424,-7.6921
"0","Slovenia",6652800,275,1,0,46.1512,14.9955
"New South Wales","Australia",6739200,267,5,4,-33.8688,151.2093
"New Jersey","US",6739200,267,3,0,40.2989,-74.5210
"0","Romania",6739200,260,0,19,45.9432,24.9668
"0","Estonia",6739200,258,0,1,58.5953,25.0136
"Louisiana","US",6739200,257,4,0,31.1695,-91.8678
"0","Bahrain",6739200,256,1,88,26.0667,50.5577
"Guangxi","China",6739200,253,2,250,23.8298,108.7881
"0","Poland",6739200,251,5,13,51.9194,19.1451
"0","Iceland",6739200,250,1,5,64.9631,-19.0208
"Shaanxi","China",6739200,246,3,237,35.1917,108.8701
"0","Chile",6739200,238,0,0,-35.6751,-71.5430
"0","Indonesia",6739200,227,19,11,-0.7893,113.9213
"Ontario","Canada",6739200,221,1,5,51.2538,-85.3232
"Massachusetts","US",6739200,218,0,0,42.2302,-71.5301
"0","Thailand",6739200,212,1,42,15.8700,100.9925
"0","Luxembourg",6739200,203,2,0,49.8153,6.1296
"0","Philippines",6739200,202,19,5,12.8797,121.7740
"Georgia","US",6739200,199,3,0,33.0406,-83.6431
"0","Egypt",6739200,196,6,32,26.8206,30.8025
"British Columbia","Canada",6739200,186,7,4,53.7267,-127.6476
"Colorado","US",6739200,184,2,0,39.0598,-105.3111
"Hong Kong","China",6739200,181,4,92,22.3000,114.2000
"Yunnan","China",6566400,176,2,172,24.9740,101.4870
"Texas","US",6739200,173,3,0,31.0545,-97.5635
"0","Saudi Arabia",6652800,171,0,6,23.8859,45.0792
"Hainan","China",6566400,168,6,161,19.1959,109.7453
"0","Iraq",6739200,164,12,43,33.2232,43.6793
"Illinois","US",6739200,162,1,0,40.3495,-88.9861
"0","India",6739200,156,3,14,20.5937,78.9629
"Pennsylvania","US",6739200,152,0,0,40.5908,-77.2098
"0","Russia",6739200,147,0,8,61.5240,105.3188
"Guizhou","China",6739200,146,2,144,26.8154,106.8748
"0","Peru",6739200,145,0,1,-9.1900,-75.0152
"0","Kuwait",6739200,142,0,15,29.3117,47.4818
"Tianjin","China",6480000,136,3,133,39.3054,117.3230
"Gansu","China",6480000,133,2,91,36.0611,103.8343
"Shanxi","China",6307200,133,0,133,37.5777,112.2922
"0","Lebanon",6739200,133,3,3,33.8547,35.8623
"Liaoning","China",6739200,125,1,122,41.2956,122.6085
"Victoria","Australia",6739200,121,0,8,-37.8136,144.9631
"0","San Marino",6739200,119,11,4,43.9424,12.4578
"0","South Africa",6739200,116,0,0,-30.5595,22.9375
"0","United Arab Emirates",6739200,113,0,26,23.4241,53.8478
"0","Ecuador",6739200,111,2,0,-1.8312,-78.1834
"0","Slovakia",6739200,105,1,0,48.6690,19.6990
"0","Taiwan*",6739200,100,1,22,23.7000,121.0000
"0","Turkey",6739200,98,1,0,38.9637,35.2433
"Alberta","Canada",6739200,97,0,0,53.9333,-116.5765
"Queensland","Australia",6739200,94,0,8,-28.0167,153.4000
"Quebec","Canada",6739200,94,0,0,52.9399,-73.5491
"Jilin","China",6566400,93,1,92,43.6661,126.1923
"0","Colombia",6739200,93,0,1,4.5709,-74.2973
"0","Mexico",6739200,93,0,4,23.6345,-102.5528
"0","Bulgaria",6739200,92,2,0,42.7339,25.4858
"Wisconsin","US",6739200,92,0,0,44.2685,-89.6165
"0","Panama",6739200,86,1,0,8.5380,-80.7821
"Ohio","US",6739200,86,0,0,40.3888,-82.7649
"Maryland","US",6739200,85,0,0,39.0639,-76.8021
"0","Armenia",6739200,84,0,1,40.0691,45.0382
"0","Serbia",6739200,83,0,1,44.0165,21.0059
"Michigan","US",6739200,83,0,0,43.3266,-84.5361
"0","Croatia",6739200,81,0,4,45.1000,15.2000
"0","Argentina",6739200,79,2,3,-38.4161,-63.6167
"Tennessee","US",6739200,79,0,0,35.7478,-86.6923
"Minnesota","US",6739200,77,0,0,45.6945,-93.9002
"Virginia","US",6739200,77,2,0,37.7693,-78.1700
"Xinjiang","China",6134400,76,3,73,41.1129,85.2401
"Inner Mongolia","China",6566400,75,1,73,44.0935,113.9448
"Ningxia","China",6566400,75,0,75,37.2692,106.1655
"0","Vietnam",6739200,75,0,16,14.0583,108.2772
"0","Algeria",6739200,74,7,12,28.0339,1.6596
"0","Latvia",6739200,71,0,1,56.8796,24.6032
"North Carolina","US",6739200,70,0,0,35.6301,-79.8064
"0","Brunei",6739200,68,0,0,4.5353,114.7277
"Connecticut","US",6652800,68,0,0,41.5978,-72.7554
"Oregon","US",6739200,68,2,0,44.5720,-122.0709
"0","Albania",6739200,59,2,0,41.1533,20.1683
"Faroe Islands","Denmark",6739200,58,0,0,61.8926,-6.9118
"0","Hungary",6739200,58,1,2,47.1625,19.5033
"Nevada","US",6739200,55,1,0,38.3135,-117.0554
"0","Jordan",6739200,52,0,1,30.5852,36.2384
"0","Belarus",6739200,51,0,5,53.7098,27.9534
"0","Sri Lanka",6739200,51,0,1,7.8731,80.7718
